Order,Species,Average body mass grams,Average brain size grams
Artiodactyla,Bison bison,54880,334
Artiodactyla,Boselaphus tragocamelus,125000,271.75
Artiodactyla,Cervus canadensis,200000,409.3
Artiodactyla,Rangifer tarandus,87436.66667,289.6666667
Artiodactyla,Syncerus caffer,693666.6667,645
Artiodactyla,Tragelaphus sylvaticus,44225,165
Carnivora,Ailurus fulgens,5590,46.8
Carnivora,Atilax paludinosus,3300,27.84
Carnivora,Bassaricyon alleni,1235,19.37
Carnivora,Canis familiaris,21763,90.099
Carnivora,Canis latrans,8510,84.24
Carnivora,Canis lubilus,29940,152
Carnivora,Canis lupus,22680,119
Carnivora,Canis mesomelas,5425,50.4
Carnivora,Caracal caracal,7670,51.9
Carnivora,Conepatus chinga,1918,16.32
Carnivora,Conepatus leuconotus,3500,18.52
Carnivora,Crocuta crocuta,62370,175
Carnivora,Cryptoprocta ferox,9500,36.78
Carnivora,Eira barbara,2000,44.2
Carnivora,Felis silestris,3304.25,24.515
Carnivora,Felis silvestris,3300,27.59777778
Carnivora,Galictis cuja,1000,23.52
Carnivora,Galictis vittata,920,15.3
Carnivora,Genetta pardina,1032,15.4
Carnivora,Genetta tigrina,1413.5,15.62
Carnivora,Herpestes smithii,1205,14.6
Carnivora,Herpestes urva,1863,22.3
Carnivora,Ichneumia albicauda,4400,28.3
Carnivora,Ictonyx striatus,1300,8.17
Carnivora,Leptailurus serval,7887,59.95
Carnivora,Mellivora capensis,9000,86.04
Carnivora,Mephitis mephitis,1886.666667,10.68333333
Carnivora,Mustela arctica,145.15,4.555
Carnivora,Mustela erminea,133.75,3.83
Carnivora,Mustela putorius,415,6.6
Carnivora,Mydaus marchei,1414,14.87
Carnivora,Nasua narica,6250,44.17
Carnivora,Otocyon megalotis,3335,26.09
Carnivora,Paguma larvata,4300,26.47
Carnivora,Panthera leo,84000,259.5
Carnivora,Panthera onca,34470,147
Carnivora,Panthera pardus,48000,135
Carnivora,Panthera tigris,188000,265.5766667
Carnivora,Paracynictis selousi,1640,16.73
Carnivora,Poecilogale albinucha,340,4.56
Carnivora,Potos flavus,2620,31.05
Carnivora,Procyon lotor,4288.25,39.1875
Carnivora,Puma concolor,28790,106.7
Carnivora,Spilogale gracilis,420,6.81
Carnivora,Spilogale putorius,341,7.33
Carnivora,Taxidea taxus,6000,56
Carnivora,Urocyon cinereoargenteus,3749,37.28
Carnivora,Ursus arctos,136951.335,284.935
Carnivora,Ursus maritimus,258285,498
Carnivora,Viverra tangalunga,10000,27.25
Carnivora,Vormela peregusna,450,6.53
Carnivora,Vulpes fulva,4625,53.3
Carnivora,Vulpes lagopus,3385,44.5
Carnivora,Vulpes vulpes,3231.666667,46.96666667
Chiroptera,Artibeus jamaicensis,37.5,0.93
Chiroptera,Artibeus lituratus,58.7,1.05
Chiroptera,Carollia perspicillata,16,0.47
Chiroptera,Casinycteris argynnis,40.5,0.92
Chiroptera,Chaerophon Ieucostigma,26.5,0.39
Chiroptera,Chaerophon limbatus,13.3,0.29
Chiroptera,Cynopterus brachyotis,29,0.88
Chiroptera,Cynopterus horsfieldi,53,1.23
Chiroptera,Desmodus rotundus,28,0.936
Chiroptera,Diaemus rotundus,30,0.86
Chiroptera,Diaemus youngi,34.6,0.97
Chiroptera,Eonycteris spelea,50,1.18
Chiroptera,Epomophorus gambianus,309,4.33
Chiroptera,Glossophaga soricina,11.2,0.39
Chiroptera,Hipposideros bicolor,8.4,0.24
Chiroptera,Hipposideros caffer,10.7,0.32
Chiroptera,Hypsignathus monstrosus,340,3.4
Chiroptera,Leptonycteris curasoae,24.5,0.55
Chiroptera,Mimon crenulatum,14.8,0.34
Chiroptera,Miniopterus schreibers,12.7,0.29
Chiroptera,Molossus ate,28.1,0.48
Chiroptera,Molossus major,13,0.26
Chiroptera,Mormoops megalophylla,15.6,0.42
Chiroptera,Myotis bechsteini,7.5,0.265
Chiroptera,Myotis bocagei,7.6,0.21
Chiroptera,Myotis dasycneme,15,0.31
Chiroptera,Myotis daubentoni,7,0.23
Chiroptera,Myotis myotis,25,0.48
Chiroptera,Myotis mystacinus,4,0.16
Chiroptera,Myotis nattereri,7,0.22
Chiroptera,Myotis nigricans,4.5,0.12
Chiroptera,Noctilio leporinus,58.5,1.26
Chiroptera,Nyctalus noctula,25,0.369
Chiroptera,Nycteris arge,10.6,0.36
Chiroptera,Phyllostomus discolor,33,0.89
Chiroptera,Pteronotus davyi,10.6,0.31
Chiroptera,Pteropus edwarsi,287,8
Chiroptera,Pteropus giganteus,374.8571429,7.3
Chiroptera,Pteropus vampyru,1220,10.2
Chiroptera,Rhinolophus hipposideros,7.15,0.235
Chiroptera,Rhynchonycteris naso,4.3,0.11
Chiroptera,Rousettus aegyptiacus,130,2.6
Chiroptera,Saccopteryx bilineata,8,0.22
Chiroptera,Scotophilus gigas,101,1.046
Chiroptera,Sturnira lilium,17.1,0.52
Chiroptera,Tadarida albiventer,11.5,0.22
Chiroptera,Uroderma bilobatum,16.4,0.53
Chiroptera,Vampyrops helleri,11.6,0.42
Chiroptera,Vespertilio murinus,33.3,0.445
Chiroptera,Vespertilio serotinus,23.4,0.31
Diprotodontia,Acrobates pygmaeus,8.9,0.3626
Diprotodontia,Aepyprymnus rufescens,1693,12.7428
Diprotodontia,Bettongia gaimardi,1273,12.1212
Diprotodontia,Bettongia lesueur,1105,10.878
Diprotodontia,Bettongia penicillata,981,9.90416
Diprotodontia,Bettongia tropica,1015,9.24112
Diprotodontia,Burramys parvus,36.6,1.036
Diprotodontia,Cercartetus caudatus,19.3,0.73556
Diprotodontia,Cercartetus concinnus,9.5,0.3108
Diprotodontia,Cercartetus lepidus,7.8,0.37296
Diprotodontia,Cercartetus nanus,12,0.44548
Diprotodontia,Dactylonax palpator,474,7.15876
Diprotodontia,Dactylonax tatei,252,4.6102
Diprotodontia,Dactylonax trivirgata,506,6.03988
Diprotodontia,Dendrolagus bennettianus,2078,19.166
Diprotodontia,Dendrolagus dorianus,7879,33.4628
Diprotodontia,Dendrolagus goodfellowi,5968,29.4224
Diprotodontia,Dendrolagus inustus,10119,31.1836
Diprotodontia,Dendrolagus lumholtzi,4366,27.1432
Diprotodontia,Dendrolagus matschiei,4160,28.49
Diprotodontia,Dendrolagus scottae,8666,30.2512
Diprotodontia,Dendrolagus spadix,4947,29.526
Diprotodontia,Dendrolagus ursinus,5009,27.2468
Diprotodontia,Distoechurus pennatus,45.4,0.97384
Diprotodontia,Dorcopsis atrata,6333,17.3012
Diprotodontia,Dorcopsis hageni,6430,23.31
Diprotodontia,Dorcopsis luctuosa,7392,21.3416
Diprotodontia,Dorcopsis muelleri,5400,21.1344
Diprotodontia,Dorcopsulus macleayi,2500,13.986
Diprotodontia,Dorcopsulus vanheurni,1546,12.2248
Diprotodontia,Gymnobelideus leadbeateri,90.5,2.9526
Diprotodontia,Hemibelideus lemuroides,496,3.2634
Diprotodontia,Lagorchestes conspicillatus,2015,14.504
Diprotodontia,Lagorchestes hirsutus,1050,8.04972
Diprotodontia,Lagorchestes leporides,1598,13.0536
Diprotodontia,Lagostrophus fasciatus,773,7.252
Diprotodontia,Lasiorhinus latifrons,19264,57.498
Diprotodontia,Macropus agilis,14066,34.4988
Diprotodontia,Macropus antilopinus,31286,58.8448
Diprotodontia,Macropus dorsalis,8728,30.2512
Diprotodontia,Macropus eugenii,4425,24.5532
Diprotodontia,Macropus fuliginosus,31040,60.088
Diprotodontia,Macropus giganteus,38977,72.3128
Diprotodontia,Macropus greyi,9016,25.9
Diprotodontia,Macropus irma,4684,25.5892
Diprotodontia,Macropus parma,3658.5,18.3866
Diprotodontia,Macropus parryi,15194,42.7868
Diprotodontia,Macropus robustus,35540,61.124
Diprotodontia,Macropus rufogriseus,12090,37.296
Diprotodontia,Macropus rufus,44841,64.6464
Diprotodontia,Onychogalea fraenata,2458.5,14.3646
Diprotodontia,Onychogalea lunata,1313,10.5672
Diprotodontia,Onychogalea unguifera,5242,17.3012
Diprotodontia,Petauroides volans,765.5,5.03496
Diprotodontia,Petaurus abidi,284,3.96788
Diprotodontia,Petaurus australis,390,5.91556
Diprotodontia,Petaurus biacensis,84.5,1.74048
Diprotodontia,Petaurus breviceps,89.1,2.16524
Diprotodontia,Petaurus norfolcensis,191,3.12872
Diprotodontia,Petrogale assimilis,2765,18.13
Diprotodontia,Petrogale brachyotis,2494,15.54
Diprotodontia,Petrogale concinna,1407,11.396
Diprotodontia,Petrogale godmani,3276,18.648
Diprotodontia,Petrogale herberti,3977,21.9632
Diprotodontia,Petrogale inornata,2262,17.612
Diprotodontia,Petrogale lateralis,3610,19.8912
Diprotodontia,Petrogale mareeba,3186,17.612
Diprotodontia,Petrogale penicillata,5990,24.7604
Diprotodontia,Petrogale persephone,5732,22.274
Diprotodontia,Petrogale venusta,2127,17.094
Diprotodontia,Petrogale xanthopus,4650,23.828
Diprotodontia,Petropseudes dahli,2000,5.219368
Diprotodontia,Phalanger carmelitae,1754,8.79564
Diprotodontia,Phalanger gymnotis,3264,13.468
Diprotodontia,Phalanger intercastellanus,1434,7.6146
Diprotodontia,Phalanger lullulae,1400,6.30924
Diprotodontia,Phalanger mimicus,1473,9.2204
Diprotodontia,Phalanger orientalis,1485,7.63532
Diprotodontia,Phalanger ornatus,1448,7.27272
Diprotodontia,Phalanger rothschildi,1244,6.36104
Diprotodontia,Phalanger sericeus,1896,10.31856
Diprotodontia,Phalanger vestitus,1850,9.88344
Diprotodontia,Phascolarctos cinereus,5888,20.9272
Diprotodontia,Potorous platyops,800,6.5268
Diprotodontia,Potorous tridactylus,1283,9.87308
Diprotodontia,Pseudocheirus occidentalis,759,5.78088
Diprotodontia,Pseudocheirus peregrinus,526,4.68272
Diprotodontia,Pseudochirops albertisii,713,4.84848
Diprotodontia,Pseudochirops archeri,678,6.08132
Diprotodontia,Pseudochirops corinnae,943,5.55296
Diprotodontia,Pseudochirops coronatus,1500,5.31468
Diprotodontia,Pseudochirops cupreus,1021,7.81144
Diprotodontia,Pseudochirulus canescens,141,1.8648
Diprotodontia,Pseudochirulus caroli,440,3.3152
Diprotodontia,Pseudochirulus forbesi,523,3.48096
Diprotodontia,Pseudochirulus herbertensis,900,4.47552
Diprotodontia,Pseudochirulus mayeri,125,2.08236
Diprotodontia,Pseudochirulus schlegeli,246,2.9008
Diprotodontia,Setonix brachyurus,1931,14.4004
Diprotodontia,Spilocuscus kraemeri,1547,11.914
Diprotodontia,Spilocuscus maculatus,3127,13.8824
Diprotodontia,Spilocuscus rufoniger,6181,17.4048
Diprotodontia,Strigocuscus pelengensis,991,6.44392
Diprotodontia,Tarsipes rostratus,9,0.37296
Diprotodontia,Thylogale billardieri,3618,22.8956
Diprotodontia,Thylogale browni,3742,18.9588
Diprotodontia,Thylogale brunii,5000,18.13
Diprotodontia,Thylogale stigmatica,4416,18.4408
Diprotodontia,Thylogale thetis,3694,19.8912
Diprotodontia,Trichosurus caninus,2515,12.2248
Diprotodontia,Trichosurus fuliginosus,3492,12.432
Diprotodontia,Trichosurus vulpecula,1761,11.398
Diprotodontia,Vombatus ursinus,27192,61.124
Diprotodontia,Wallabia bicolor,12674.5,33.3922
Diprotodontia,Wyulda squamicaudata,1500,10.4636
Lagomorpha,Lepus arcticus,2270.5,14.13
Lagomorpha,Lepus capensis,2930,10.23
Lagomorpha,Lepus sp.,3133.5,10.365
Lagomorpha,Oryctolagus cuniculus,1894.333333,11.11666667
Lagomorpha,Sylvilagus gabbi,439,4.5
Primates,Alouatta caraya,3983.75,48.15
Primates,Alouatta palliata,6576.625,55.44583333
Primates,Aotus trivirgatus,610,16.63333333
Primates,Ateles dariensis,8890,118.4
Primates,Ateles geoffroyi,2840.857143,96.18571429
Primates,Ateles paniscus,3430,108.96
Primates,Avahi laniger,1270,11.45
Primates,Avahi occidentalis,860,9.67
Primates,Callithrix jacchus,204.8571429,7.714285714
Primates,Callithrix pygmaea,134.75,4.64
Primates,Carlito syrichta,87.5,3.63
Primates,Cebus albifrons,1620,62.95
Primates,Cebus apella,2290,66.7
Primates,Cebus capucinus,2508.34,68.356
Primates,Cebus olivaceus,1262,72.5
Primates,Cercocebus agilis,4700,95.3
Primates,Cercocebus fuliginosus,3972.5,95.275
